	Text	Class
626	,avui,reunir,amb,responsable,cada,gremi,,posar,comu,noure,repte,,projecte,al,2019,,fegicat,reunio,gremis,aigua,llum,electricitat,formacio,telecomunicacions,enginyeria	0
627	torrasroca,aqui,a,dia,,cosa,,	0
628	el,director,corporatiu,planificacio,estrategica,estudis,caixabankcat,enric,fernandez,destacar,a,tribunadegirona,necessitat,d,,creixement,mes,inclusiu,sergirona,diaridegirona	0
629	els,voltant,litre,,arc,triomf,litre,,escenari,activitat,ludic,cultural,amb,que,vei,veina,context,cultural,xines,donar,benvingut,a,litre,,anynouxinesbcn,tota,ciutat,convidar,,info,,celebrembcn	0
630	a,fondre,,litre,,espai,d,,entrevistar,profunditat,30,minut,amb,grup,municipals,avui,a,litre,,espai,compartir,entrar,marinascribano,xavierbuzon,cadascu,disposar,15,minut,,20h,,	0
631	andreu,mayayo,,,catalunya,19802015,historia,fotografiar,,,oferir,mirar,reflexiva,servira,tambe,als,que,no,viure,periode,,	0
632	mai,olblidare,dia,sentiment,menys,lliri,mes,collo,,,	0
633	comencem,obrir,crear,nova,area,joc,infantil,a,litre,,ambit,antic,casernes,sant,andreu,santandreu,,info,,obresbcn,fembarcelona	0
634	p1,,avui,fet,massatges,,manera,d,,estimular,sentit,crear,espai,calid,acollidor,ens,passat,relaxat,moltissim,,	0
635	catinformacio,catalunyaradio,albertrequenal,que,centre,comercial,comar,a,arenar,barcelona,	0
636	passen,minut,vuit,del,vespre	0
637	oferim,suport,institucional,,juridic,economic,openarmsfund,poder,tornar,a,sortir,a,obrir,a,salvar,vida,d,,que,fugir,litre,,horror	0
638	lluisgibert,quimtorraipla,europarlcat,pero,aixo,hectarea,sigut,sempre,aixi,,no,,potser,foto,,azores,,semblar,cosa,,,piloteig,personal,entrar,litre,,aznar,,bush,blair,	0
639	mustread,cal,llegir,reportatge,beanavarro,viar,lavanguardia,	0
640	les,festes,dels,tonis,manlleu,declarar,d,,interes,nacional	0
641	canyamelar,adeuda,tres,mensualidades,a,su,primera,plantilla	0
642	pero,eh,,no,caldre,observador,internacional,amnistiar,que,demanar,explicitament,no,,va,home	0
643	xvis16,metre,,organitzare,venir,a,comar,poder,obviament,,al,movistar,casi,encarar,que,finde,recus,lol	0
644	i,no,oblidar,q,aixo,amb,criticar,dela,catala	0
645	ramoncotarelo,quasi,no,quedar,pel,perdre,pareu	0
646	festival,tradicionarius,bibliolagrua,ajmontmelo	0
647	chgjoies,es,que,metre,,hectarea,semblar,a,,creure,que,al,febrer,,viure,litre,,epoca,immediatesa,cremar,temps	0
648	mfortunyc,ai,mecatxis,gracies,,faig,que,poder,xdd,lt,,3	0
649	aquest,dilluns,,capgiremnoubarris,entrar,,,,inaugurem,comite,campanya,noubarris,al,cp3voltesrebel,tancar,programar,definir,campanya,electoral,rumb2019,capgirembarcelona	0
650	elisaro16596515,lluvialeo,lopalangana,esquitx17,castellles,abalagu,genovevasousa,roserroses,crocultura1,josegea1965,asediciosa2,6mariolsanchez,tonirisucor1959,jcgonzalo69,jvf1958,kamellosr,cleoopatra,alberich09,badiaserra7,montsec1,merce90945854,lamanius,loscarnaless,catalunyafreetv,indycatalana,su55682423,rosarioi22,aribaujoan,william41929749,pabl0iglesias,miakabcn,issabellaisab,jjppbcn,malparit1,anasfll,dom70bcn,catalanrep,srspoc,ebedloe,calafontnatural,krls,tdailypost,digitalsevilla,nytimes,wsj,catalunyadiari,berlinerzeitung,alextremp,elnacionalcat,diariara,per,aixo,,ell,seriar,a,ajudarnos,,a,mes,,pensar,que,no,cobrar,llest,,,sap,cuinar,,fer,massatge,,sap,abracar,,sap,arreglar,jardi,,sap,acudit,,sap,donar,tabarra,,,,apuntar,voluntaria,a,precarietat,a,causar,	0
651	usa,xina,acabar,arribar,a,acord,acabar,guerra,comercial,,creure,enric,fernandez,,no,poder,creixer,nomer,amb,moviment,intern,economia,tribunadegirona	0
652	quimmonzo,que,aixo,	0
653	el,president,d,,agbar,alertar,faltar,d,,inversio,depuracio,litre,,aigua,metropolita	0
654	,coneixeu,personar,,entitat,empresa,que,mereixer,premi,sant,cugat,2018,,presentar,candidatura,facil,,teniu,temps,30,gener,	0
655	ca,dic,que,posar,foto,d,,avatar,amb,traje,,almenys,posar,d,,armani,,que,posar,del,mango,,que,cantar,pocaclasse	0
656	reptes,estrategia,litre,,atraccio,retencio,del,talentdigital,segur,q,escriure,aixo,xo,moment,compartir,gracies,als,ponents,i,genial,descobrir,ctecno,barcelonadigitaltalent,,hr,ilovemyjob,estimulacioneuronal,womenit,digitaltalent,,	0
657	handbolbcnsants,curios,assemblea,centrar,jovent,,mitjana,d,,edat,dels,assistent,minim,60,	0
658	amb,marcarza,lluisju,a,tertulia,del,lluisvives,,aprenent,politica,local	0
659	girona,,capital,republica,	0
660	quimtorraipla,monicamfslj,josepalay,mhp,quimtorraipla,,amb,que,passant,tan,injust,,no,agafar,gana,d,,aixecar,suspensio,republicacatalana,,i,que,no,,per,por,	0
661	colomo,a,poblenou,balmes,a,barceloneta,,hahah	0
662	l,,etern,miserable,parasit,i,criminal,oferiment,litre,,esquerre,esp,sempre,,un,classic,,com,qie,litre,,estat,esp,claveguera,inmunda,de,feixisme,cafre,,encara,pitjor,,criminals,cinics,i,pocavergonyes,,,	0
663	aturemlos,,,fora,feixista,dels,carta,,dels,barri,,dels,poble,ciutat,,fora,feixista,del,pais,,republicacatalana	0
664	laliga,heure,proposar,litre,,expulsio,durar,5,del,cfreusdeportiu,i,litre,,afefutbol,tornar,a,carrega,no,jugar,mes,partit	0
665	no,poder,consentirho,,,,vam,dir,no,a,salvatjada,no,no	0
666	la,'gramatica,llengua,catalana,,,a,internet,versio,simplificar	0
667	ernest,plana,,reelegir,president,patronal,gironina,lafoeg	0
668	rourecentenari,doncs,,utilitzar,forca,,desconnectar,,quan,tenir,a,tocar,,decidir,	0
669	ser,republica,a,franca,statu,quo,comar,del,psoe,a,andalusia,	0
670	catmigdia,raicasmar,emparmoliner,xabibarrena,ferclopez,creusjordi,oscarcatradio,amb,t,,acaronar,amb,litre,,fotu,litre,,hostia,	0
671	o,creure,que,,incompetencia,,,ui,,ui,,ui,,document,hectarea,enllac,a,litre,,informe,252018,litre,,exercici,dgaia,2016,que,d,,infart,,,,paco,,a,que,,manana,,desaparece,web,,entiendes,porque,a,veca,documentar,publico,dia,y,otro,no,	0
672	ha,plaer,poder,participar,jamtr,amb,litre,,alumnat,batxillerat,iesteveterradas,el,jove,tenir,a,dir,professorat,tenir,x,escoltar,x,poder,guiar,acompanyar,viatjar,ple,d,,emocio,q,realitzacio,treballderecerca,emmarcar,ods	0
673	jaumeisal,cadascu,,empescar,definicio,,part,litre,,ofici,madurar,jo,crec,que,felicitat,comar,a,perdurable,dependre,selectiu,a,litre,,considerar,indicador,d,,autisme,voluntari,pero,referir,al,fet,d,,content,,sense,mes,pretensio,	0
674	adacolau,reclamar,al,ministre,espanyol,foment,que,deixar,sortir,vaixell,d,,openarmsfund,del,port,barcelona	0
675	albanodante76,si,no,entendre,que,servir,assenyalar,,denunciar,,protestar,no,normalitzar,injusticia,,no,saber,que,dedicantse,a,politica,	0
676	passat,santantoni,recte,final,al,carnavalvng,2019,moltaviatinscripcions,	0
677	rcdeoxford,roca,bluf,a,posicio	0
678	,avui,nova,etapa,,amb,gana,d,,aprendre,formant,part,del,grup,,noves,metodologia,educatiu,,al,bcnpedagogica,promociodelasalut,salutpublicabcn	0
679	"nino,becerra,,""els,pressupost,pedro,sanchez,cienciaficcio,"",viar,elnacionalcat"	0
680	avui,a,litre,,escolar,montessorirubi,fet,sessio,aliancesmagnet,avaluacio,treball,projecte,servir,,rubrica,d,,avaluacio,d,,berenar,,,a,diferencia,litre,,amanir,,cas,cada,equip,tenir,10,euro,,20,minut,[?],anar,al,supermercat,	0
681	"""m,,agradar,posar,valor,29,donar,valent,que,formar,part,del,llibre,,a,personar,anonima,que,sobreviure,,present,al,llibre,amb,missatge,poderos,aquest,llibre,donar,a,fernos,preguntar,"",edgar,munoz,noalestigma,fragilemovement"	0
682	arielkanievsky,davidyabo,els,bourbons,,austries,i,trastamares,vanar,furtar,,titol,,no,territorial,,del,sobira,del,casal,barcelona,prou,,totalment,anacronic	0
683	en,50,aniversari,mort,marti,rouret,programar,taular,rodona,parlar,,l,,exili,d,,mestre,politic,,,a,carrec,jose,m,muria,,rafel,bruguera,salomo,marques,dema,a,litre,,alfolidelasal,litre,,escala,visitlescala,escalamunicipal	0
684	la,renda,mitjana,barris,molt,illustratiu,i,enganxar,	0
685	en,societat,d,,internet,,futur,tenir,biblioteca,especialitzar,centre,documentacio,,biblioteca,library	0
686	fins,aqui,d,,intervencio,nou,horitzo,al,plesitges,extraordinari,litre,,habitatge,sitges	0
687	la,cridanacional,registrar,comar,a,partit,politic,	0
688	miqueliceta,tens,rao,miqueliceta	0
689	culebra1978,jo,crec,que,personar,actriu,que,donar,al,public,general,tenir,que,tenir,decencia,guardar,litre,,formas,,menys,educacio	0
690	btveltemps,meteocat,el,amic,rebuf,un,classic,entrar,nord	0
691	anndesola,adalfe2751,els,jove,fora,barcelunya,plorar,cada,abans,d,,anar,a,dormir	0
692	maribelvilasol,animanaturalis,si,,veure,,ja,heure,d,,aprendre,d,,aqui	0
693	al,congres,anar,defensar,esmenar,pdemocratacat,eixamplar,mirar,permetre,confluencia,amb,espai,politic,,amb,cridanacional,a,litre,,horitzo,encara,a,temps,posar,fre,a,litre,,atomitzacio,que,viure,,que,no,triar	0
694	"rvinualescs,""sant,salvador,50,que,venir,comar,zona,residencial,,deixadesa,faltar,d,,inversio,dels,governant,portar,a,litre,,actual,del,barri,"""	0
695	ya,a,venta,exclusive,beatport,ep,,influences,,tremonjai,tremonjai,,a,traves,del,sello,discografico,elantris,records,elantris,records,releases,amp,,	0
696	silviamartorell,no,blau,	0
697	lapous,aquest,curs,amb,mitjana,marielpaldel,tenir,brillant,idear,d,,ajuntar,cumples,del,trimestre,una,festa,,regal,ideal,	0
698	pierregiltay,gracies,gran,pierre,,,,,	0
699	audio,noticiesvespre,124,el,parctauli,45,operacio,cirurgia,bariatrica,litre,,,amb,llistar,d,,esperar,d,,entrar,4,5,	0
700	hartmannmora,josepbatllia,manolo,milian,llest,,ahir,tenir,clar	0
701	impresionante,,espectacular,,laiasanz,,moltes,felicitat,	0
702	afromarc86,peusla,restitut61,,hostiaputa,,	0
703	neusmatamala,neus,amb,amb,pare,tot,que,necessitar,aqui,estem,mai,amistat,derrotar,tot,acabar,,no,pateixis	0
704	dur,reportatge,,telepolis,,,,la,repressio,espanyola,tornar,a,colpejar,catalunya,,viar,elnacionalcat	0
705	tecnogirl,oferir,a,jove,12,a,18,programacio,d,,exposicio,,taller,ciencia,,tecnologia,,taller,xnergic,bibliolabs,,hackatho,inscripcio,a,bibliomataro,mes,info,,biblilabxbm,lapompeu,antonicomas	0
706	elisendapineda,a,casar,picar,,a,saber,comar,cremar,allo	0
707	s,,aprovar,mocio,cuptorre,implantacio,taller,gratuit,d,,autodefensa,feminista,pletorre,torredembarra	0
708	miccatalunya,ja,n,,hectarea,prou,que,discriminar,catala,a,ambits,prou,catalanofobia,	0
709	elisabeth,vives,6691beth,directora,infermera,sem,semgencat,hectarea,explicar,litre,,experiencia,del,model,d,,exit,unitats,suport,vital,avancat,infermer,svae,al,encuentro,gestion,enfermera,urgencias,y,emergencias,gestionenfsemes,semes,enfermeriasemes	0
710	jaumealonsocuev,krls,no,saber,donarli,feina,com,veuan,tan,descansat,una,pregunta,on,vivim,es,gran,que,mes,democratas,ah,ja,,	0
711	gemmajhb,no,esperar,mafia,pujolista,tambe,formar,part,del,r78,dona,monyo,,amb,ferro,no,deixar,cantar,al,jordi,i,a,mes,,encarar,que,cantar,,que,pensar,que,passar,,res,com,a,,cosa,a,cat,,a,restar,n,quedar,	0
712	monicabarcelona,parlar,catalunya,moda,,pujar,al,carro,que,parlar,d,,	0
713	lluis,marce,,,vull,felicitar,a,rosatubau,,regidora,d,,habitatge,,assumir,responsabilitat,pesar,,despres,litre,,herencia,deixar,pel,senyor,jordimas25,li,deixat,mort,que,pudor,,plesitges	0
714	seguim,alcat,,seguir,lluita,exigim,retirar,denuncia,d,,adif,pels,tall,litre,,ave,,,,vine,a,udg,signar,,caputxinadaudg	0
715	printlove,en,marxar,taller,fotografic,ludic,ensenyar,a,jove,a,expressar,fotograficament,allo,que,estimar,posar,valor,fotografiar,imprimir,,a,fujifilmxworldes,instaxcamara,marc,mostrar,fujifilmprintlife,que,acull,dissenyhub	0
716	seria,litre,,ultimar,que,,no,metre,,agradar,baldufa,	0
717	revolucionari,catolic,a,litre,,iran,no,a,italia,	0
718	desfent,topic,asserenar,discurs,clar,catala,,magistrada,	0
719	guaita,,al,final,partit,per,saber,poder,dir,,nova,convergencia,,nomer,caldre,veure,pdecat,disol,,integrar,,competir,a,urnes,crispetes,	0
720	dvocat,no,,que,,portar,cadenar,miseria,amb,d,,orgull,ben,dret,	0
721	savallsblog,els,fan,sir,humphrey,appleby,ministre,saber,que,britanic,sempre,portar,aixo,ue,amb,escepticisme,	0
722	joanlluislluis,veig,que,silviasenz,ja,n,,hectarea,parlar	0
723	axlthecatalan,collo,,que,,n,lluny,de,formar,,copa,nowadays,,,copa,als,80,90,ara,cirereta,d,,triplet,mes,enlla,d,,aixo,,meh,	0
724	en,temps,franco,,mas,de,lo,mismo,,no,hectarea,canviar,dictadura,a,actualitat,la,corrupcio,a,madrit,es,la,mateixa,,comar,,dir,castella,,los,mismos,perros,con,diferente,collar,amen,,,,,,,,	0
725	el,port,barcelona,establir,relacio,amb,sector,portuari,japones	0
726	guia,mares,treballadora,amb,fill,a,llar,d,,infant,poder,desgravarse,a,1000,euro,mes	0
727	ffleichman,ningu,,al,expedient,,al,certificat,academic,que,anar,demanar,pagar,encarar,no,hectarea,arribar,suplement,europeu,del,titol,,,,,,,,estic,agafar,guiar,docent,una,el,problema,que,no,recordar,profes,lol	0
728	sinconcesiones,iurisport,un,plaer,amb,personar,amb,talent,al,costat,,sempre,fcbarcelonacat,	0
729	a,podemos,tambe,expert,jugar,mestre,,es,que,veritat,,comar,donarme,baixar,	0
730	l,,audiencia,nacional,reobrir,causar,acompanyant,puigdemont,viar,elnacionalcat,una,vegada,mes,gentussa,demostrar,q,no,tenir,feina,donant,voltar,a,cosa,ja,arxivades,que,inutil,	0
731	el,govern,d,,adacolau,dedicar,vuit,solar,municipal,a,mes,500,pis,a,jove,,gent,gran,col*lectiu,especific	0
732	avis,a,cinefila,cinefil,,ja,tenir,a,litre,,espai,recomanacio,audiovisual,nominacio,als,premiosgoya,d,,enguany,durant,dia,anar,posar,totes,tambe,trobar,titol,anterior,dels,nominar,nominar,disponible,a,biblioteca,	0
733	mmotherofcats,a,passar,algo,semblant,si,no,t,,arribar,denuncia,publicar,al,dogc,donar,informada,em,semblar,que,n,,enriuran,fort,reclamacio,ja,pagar,provar,	0
734	dubte,raonable,,ricardustrell	0
735	,ens,adherir,a,litre,,acord,ciutada,barcelona,lliure,violencia,versar,donar,,litre,,eliminacio,violencia,masclista,ni,mes!!!!,,ni,a,barcelona,,al,mon	0
736	me,donar,mucho,miedo,que,final,del,kingdom,hearts,3,no,este,a,altura,del,final,del,kingdom,hearts,2	0
737	rod11cat,que,pasa,sant,celoni,direccion,figueres,	0
738	,,avui,tancar,cosmos,,dels,classic,rambla,124	0
739	jsolervicens,quadernscrema,quan,acabar,,novel*la,,llegirne,,critica,,,	0
740	l,,esmuc,gibarcelona,signar,conveni,col*laborar,litre,,organitzacio,d,,esdeveniment,cultural,promocio,cultura,alemanya,llegiu,noticia,a,web,	0
741	ja,tenir,a,punt,ix,edicio,del,cicle,,reflexions,a,litre,,escolar,,,enguany,reflexionar,,viure,amb,,amb,manuel,delgado,,najat,el,hachmi,,rosa,m,calaf,joancarles,melich,programa,complet,a,,,obrim,fil,,reflexionsescola19	0
742	melciorcomes,potser,xicot,catala	0
743	la,'gramatica,llengua,catalana,,,a,internet,versio,simplificar	0
744	pepmbu,a,especial,flipa	0
745	no,saber,no,metre,,estranyar,que,diu,,que,n,,hectarea,,	0
746	chloehphillips,parles,catala,nas,,,,i,nomer,amb,any,,,,,,ets,primor,chloeh,d,,gent,trobar,a,,cas,aquesta,gent,analfabet,formar,,ben,segur,que,,proporcio,,tu,nomer,portar,1,any,,fem,mes,faltar,que,tu,salut,seguim,,,	0
747	conferencia,organitzar,esquerrafederal,a,granollers,ciutadania,europea,,la,unio,europea,institucio,amb,lidia,santos,,professora,uab,encara,poder,inscriure,a	0
748	agafar,rod4cat,al,tardar,assegurarse,15,minut,tard,i,deu,volum,devolucio,express,,no,	0
749	josepruana,els,menjador,familia,pobre,oloreta,buta,meravellos,	0
750	aixo,dema,	0
751	iglesias,avisar,a,errejon,que,podem,competir,a,comunitat,madrid	0
752	ets,universitaria,running,,doncs,no,faltar,a,edicio,cursar,universitat,,,uniruncat,t,,esperar,3,marc,al,parc,del,forum,barcelonaja,inscriure,,t,a,,adidas,running,socbau,universitat	0
753	piscisblokytoni,anaoromi,vilaweb,krls,i,litre,,encarrec,del,bbva,a,villarejo,espiar,juanca	0
754	,comenca,latertulia,amb,ssotillocosta,,,avui,amb,dserramitjana,,nuriatorres51,,quim,monturiol,juan,correa,,amb,parlar,del,possible,retorn,activitat,taurina,a,olot	0
755	si,laconca51,,estrenar,,estrenar,,felicitats,nova,imatge,equip,,laconca51,wine,thewineisnotjustwine,dangerwine	0
756	nhsitges,reivindicar,formula,cooperativa,tirar,endavant,litre,,habitatge,public,a,sitges,,al,ple,monografic,temer,	0
757	vadortitus,mitdebal,fnaccat,jaumecabre47,jbadia16,virgili7,quimmonzo,als,no,,,,on,anar,,la,central,laie	0
758	tupitupitupi2,rocamorapilar,jmoretgm,ricone1,xavierdomenechs,no,exagerar,q,quan,venir,griso,corriem,perque,no,detinguesin,	0
759	gracies,convidarme,a,explicar,cultura,tenir,papel,fonamental,batallar,igualtat,entrar,donar,i,homes,cymtw	0
760	"esther,bernado,,directora,litre,,esupt,,""l,,objectiu,del,projecte,que,mes,jove,veure,que,donar,tenir,a,dir,litre,,ambit,tecnologic,cientific,,que,sense,mon,perdre,talent,,oportunitat,crear,projecte,amb,mirar,"","	0
761	inagurem,litre,,exposicio,mercat,d,,horta,portar,a,terme,pel,grup,treball,d,,hortaguinardo,del,coacatalunya,amb,voluntat,posar,valor,patrimoni,arquitectonic,una,gran,feina,,donar,d,,avui,al,2,febrer	0
762	germagarcia,una,abracar,fort,,german,	0
763	salaicullell,aixo,hivern,comar,deu,manar,restar,punyeta,	0
764	,make,a,move,,,campanya,litre,,anc,denunciar,internacionalment,judici,a,litre,,1o	0
765	avui,,20h,,plusvalua,programar,economia,amb,clau,valors,huma,d,radioestel,produir,planta,ceescat	0
766	martaroqueta,es,increible,,,,	0
767	jzaragoza,i,tenir,rao,no,intentar,entendreho,ella,mes,culte,	0
768	diu,enric,fernandez,a,tribunadegirona,que,litre,,economia,espanyola,creixer,al,voltant,del,21,,que,catalana,anar,millor,recuperacio,demandar,externa,	0
769	,la,policia,enxampar,a,personar,treball,	0
770	,quin,escandol,,,hectarea,saber,	0
771	avui,al,mati,solsonacat,ccsolsones,president,fira,del,tio,,josep,caelles,,fet,aportacio,665EUR,,diner,recollir,durar,fira,del,tio,2018,,venda,tions,amb,finalitat,d,,ajudar,al,,rebost,solidari,fresc,	0
772	quin,moment,favorit,gaudir,d,,cervesa,,l,,aperitiu,,vespre,,,	0
773	ara,a,caserna,guardia,civil,policia,nacional,a,catalunya,,penjant,retrat,tcunillera,just,al,costat,del,borbo,felip,vi,estapassant	0
774	accidente,mortal,trabajador,molins,rei,,barcelona,	0
775	[?],falten,nomer,2,a,litre,,inici,del,partit,,,consulta,que,saber,abans,tornar,copabarca,,forcabarca	0
776	el,monestir,santcugat,acull,exposicio,fotografiar,antic,festivitat,sant,antoni,al,municipi	0
777	el,senior,masculi,del,cblagarriga,retrobar,amb,victoria,del,badalones,b,abandonar,posicio,descens,directe,lagarriga	0
778	rbewc,,salo,firabarcelona,mon,del,retail,,debut,a,times,square,nyc	0
779	albanodante76,tamborras,treballeu,ciutadania,no,poder,mirar,costat,,,	0
780	rogssj9,jugo,dissabte,a,9,a,molins,pero,veure,animar,anar,alla,despres	0
781	,la,pregunta,de,la,setmana,,vertader,fals,,,l,,alcohol,que,no,tenir,fred,,	0
782	gaudeix,d,,golfa,chill,out,,una,opcio,mes,facil,economic,gaudir,del,golfa,convertintla,espai,chill,out,,,mueblessayez,leroymerlines,buhardilla,golfes,chillout,espaichillout,desconnexio,elteuraconet,idees	0
783	laxarxaxanante1,mariajosbarrer6,armillesg,fofitron,3,3,,,,seguiume,company,,,	0
784	canvia,finestres,amb,ajuts,del,consorci,metropolita,litre,,habitatge,fins,40,	0
785	els,nomer,santboi,cultura,museu,exposicio	0
786	el,psoe,extremeny,desafiar,pedro,sanchez,aprovar,aplicar,155,a,catalunya,el,psoe,d'extremadura,no,ningu,x,dir,q,s'ha,a,catalunya,a,espanya,neixer,pensar,q,decidir,x,catalunya,els,q,decidir,catala,	0
787	els,lizards,torredembarra,reprendre,litre,,activitat,amb,torneig,benvingut,2019,flagfootball	0
788	adrian,balboa,abandonar,terrassa,amb,balanc,524,minut,disputar,gol,marcar,,al,santfeliuenc,,,amb,qualitat,,mai,hectarea,jugador,determinant,	0
789	jmartigalbis,bruixa,barjaula,galta,i,ignorant,,i,evidentment,vividora,del,sistema,	0
790	la,bisbal,del,penedes,esperar,que,local,social,miralba,a,punt,gener,tgndigital	0
791	crossover,dues,saga,iconic,cienciaficcio,,alienvspredator,seguir,equip,paleontoleg,arqueoleg,atrapar,al,d,,batallar,entrar,dues,especie,alienigena,,la,projectar,dilluns,,21,gener,,als,forum,d,,fnacilla,fnactriangle,a,18,,00h,	0
792	en,estoneta,al,balcosercat,parlant,amb,turroc,habitatge,,ocupacio,habitarlatrinxera	0
793	punt,8,,gent,amb,tourette,no,veure,fantasmes	0
794	jondesenk,no,tractar,que,deu,no,voler,,tractar,que,voler,ciutadania,pero,respectar,,,que,carrec,electe,cup,no,voler,assistir,a,oficiar,religios,	0
795	"""canviaria,litre,,expressio,empatia,social,empatia,radical,,caldre,anar,a,litre,,arrel,del,problema,quina,litre,,arrel,del,problema,litre,,estigma,,"",edgar,munoz,,president,obertament,noalestigma,fragilemovement,libreriaalibri"	0
796	tot,suport,a,gilette,els,cavernicola,que,deixar,comprar,seure,productes,jo,seguir,fentho,amb,mes,rao	0
797	"quan,""els,gos,antidroga,entrar,a,classe,d,,institut,girona,,viar,[?]diariara[?],"",fracassar,educativament"	0
798	aramateix,al,cccalisay,reunio,amb,veinat,doedes,presentar,projecte,d,,obrir,arenysdemar	0
799	,de,cultura,,,avui,amb,angel,morillas,,coordinador,del,patrimoni,mundial,unesco	0
800	esta,clar,,sembla,que,referendum,,2,2,el,,nomer,servir,veure,consequencia,d,,aplicar,resultat,i,amb,donar,ja,objectivar,,ja,definitiu,,,brexit,scotland,1oct	0
801	"alocix,resultats,,jornada,dotze,a,copacatbq,amb,txelldomec,el,destacats,anotacio,medina,plomssallereus,35,jorda,cbartes,25,quiros,basquetripollet,25,vilanova,basquetripollet,25,franch,maristesadema,25,martinez,cbmollet,""b,"",25"	0
802	nevadorubio,ella,,gord,	0
803	dc23gen,124,20,,00h,124,la,flauta,magica,a,barcelona	0
804	son,vuit,del,vespre	0
805	,actualitzacio,,,261303,govern,,198044,catalangov,diferencia,,63259	0
806	es,vanar,inventar,sant,esteve,roure,,orni,mentir,moltissimes,vegades,cap,sorpresa,d,,algo,que,venir,rates	0
807	la,comissaria,policia,nacional,a,cerdanyola,llevar,amb,pintar,rebuig,laforjacdv,bellaterra,cerdanyola,uab,santcugat,santquirze,sabadell,valles,vallesoccidental	0
808	la,demandar,sol,impulsar,centre,logistic,demarcacio,tarragona,elcamp,empresa,reusdigital	0
809	900,personar,iniciar,formant,nova,caravana,migrant,durant,8000,km,que,separar,hondures,dels,eua,,sumar,mes,migrants,molts,detenir,a,mexic,,esperant,condicio,infrahuma,sol*licitud,d,,asil,part,dels,eua,trump	0
810	mes,que,esport,,amb,jordi,rovirosa,angie,bach,viar,rtve	0
811	,acord,entrar,govern,catala,espanyol,crear,espai,dialeg,amb,partit,,connectem,amb,raicasmar,,fem,tertulia,amb,,emparmoliner,,xabibarrena,,ferclopez,,creusjordi,,oscarcatradio	0
812	l,,elisabetct,joanpera,preparat,espectacular,nit,el,descobrir,a,litre,,espot,dels,premisgaudi,litre,,academiacinecat,,que,,estrenar,avui,al,llarg,del,tnvespre,que,magia,acompanyar,,enscalelvostrecinema,	0
813	potser,porta,temps,aqui,,senyor,valls	0
814	tv3cat,avui,heure,dit,vegada,a,noticia,que,ahir,vanar,detenir,personar,sense,ordre,judicial,que,aixo,il*legal,no,caldre,ordre,judicial,detenir,a,ningu,,amb,excepcio,,comar,exemple,personar,amb,aforament,per,restar,decisio,purament,policial,	0
815	,enquesta,124,quins,jugador,creure,que,jugar,avui,capgirar,litre,,eliminatoria,llevant,,barcallevant,fcbbeteve	0
816	tinc,posar,reproduccio,aleatori,canco,al,cotxe,a,litre,,usb,deure,tenir,40gb,musica,uns,miler,cancons,doncs,acabar,sonar,seguir,versio,original,que,tenir,concert,canco,,stolen,car,bruce,springsteen,res,,donar,inutil	0
817	agarciasagarra,santiaggrogb,xriusenoticies,societatcc,cupnacional,enoticiescat,el,que,aturat,litre,,neurona,que,quedar,pesol	0
818	benettatxo,caputxa,no,saber,,a,proper,anar,amb,barret,,ullera,soler,,bigoti,que,faltar,	0
819	jordicanyas,unionistaesp,gabrielrufian,les,actual,dissenyar,ministre,espanyol,1833,,javier,burgos	0
820	castellarpablo,no,poder,viure,sense,opinion,maura	0
821	no,cas,barca,,article,563,codi,disciplinari,,article,761,764,codi,disciplinari,,article,26,codi,disciplinari,,principi,,esportsrac1,fcbrac1	0
822	galeria,124,aixi,,hectarea,viure,a,sabadell,dia,sant,antoni,abat,recupera,,litre,imatge,al,instagram,,rogerbr21	0
823	homenatge,a,personar,que,representar,memoria,viu,del,sindicat,ccoo,ccoovocccatc,ccoocatalunya,mribelayndoming,pachecojpacheco,ccoo,montseros	0
824	totcosta,tot,que,costar,creure,que,carles,naval,hectarea,fumer,pota	0
825	dema,presentar,taula,d,,entitats,socials,salt,,tess,,,treballar,xarxa,ciutadania,del,municipi,generar,espai,d,,accio,coordinacio,entrar,organitzacions	0
826	jzaragoza,voste,no,tenir,vergonyar,	0
827	lluis,marce,,,nh,volum,impulsar,cooperatives,estem,parlant,gent,sitges,si,no,cedir,terreny,posicio,,demandant,,plesitges	0
828	jzaragoza,li,recordar,q,als,70,heure,sortir,del,pais,veure,retol,catala,encara,recordar,comar,metre,,emocionar,anar,a,andorra,veure,benvinguts,	0
829	jordiborras,que,esperar,lopinio,dels,colon,colonitzar,,csgohome	0
830	neandertals,a,catalunya,museudereus,patrimonicultural,reuscultura	0
831	el,rector,udg,dona,suport,a,tancar,dels,estudiant	0
832	l,,ajuntament,financar,amb,milio,d,,euro,rescat,al,mediterrani,d,,open,arms	0
833	heure,d,,prohibir,posar,examen,sant,antoni,	0
834	vull,fadeta,bufo	0
835	moltes,a,tu,csecnarf76,compartir,acompanyar,nos,,xarxacb	0
836	activistes,andalus,visitar,lledoners,emular,visitar,blas,infante,a,companys	0
837	busco,clau,del,regne,amb,cancons,lapegatina	0
838	el,pimpampum,totes,institucio,patum,n,,comar,a,franctirador,cat,acabaran,disparantse,entrar,ells	0
839	no,amic,compartir,malediccions,ah,,i,fantasma,fotosensibles	0
840	aleixsarri,mes,clar,l,,aigua,	0
