	Text	Class
790	adrian,balboa,abandona,terrassa,balanc,524,minuts,disputats,gol,marcat,santfeliuenc,qualitats,jugador,determinant	0
791	jmartigalbis,bruixa,barjaula,galtes,ignorant,evidentment,vividora,sistema	0
792	bisbal,penedes,espera,local,social,miralba,punt,gener,tgndigital	0
793	crossover,sagues,iconiques,cienciaficcio,alienvspredator,segueix,equip,paleontolegs,arqueolegs,atrapats,batalla,especies,alienigenes,,projectarem,dilluns,21,gener,forums,fnacilla,fnactriangle,18,00h	0
794	estoneta,balcosercat,parlant,turroc,habitatge,ocupacions,habitarlatrinxera	0
795	punt,8,gent,tourette,fantasmes	0
796	jondesenk,tracta,vulgui,tracta,vulgui,ciutadania,respectare,carrec,electe,cup,vulgui,assistir,oficio,religios	0
797	"""canviaria,expressio,empatia,social,empatia,radical,anar,arrel,problema,arrel,problema,estigma,"",edgar,munoz,president,obertament,noalestigma,fragilemovement,libreriaalibri"	0
798	suport,gilette,cavernicoles,deixin,comprar,productes,seguire,fentho,rao	0
799	"""els,gossos,antidroga,entren,classe,institut,girona,[?]diariara[?],"",fracassat,educativament"	0
800	aramateix,cccalisay,reunio,veinat,doedes,presentant,projecte,obres,arenysdemar	0
801	cultura,angel,morillas,coordinador,patrimoni,mundial,unesco	0
802	clar,sembla,referendums,2,2,serviria,veure,consequencies,aplicar,resultat,dades,objectives,definitiu,,brexit,scotland,1oct	0
803	"alocix,resultats,jornada,12a,copacatbq,txelldomec,destacats,anotacio,medina,plomssallereus,35,jorda,cbartes,25,quiros,basquetripollet,25,vilanova,basquetripollet,25,franch,maristesadema,25,martinez,cbmollet,""b,"",25"	0
804	nevadorubio,gorda,	0
805	dc23gen,124,20,00h,124,flauta,magica,barcelona	0
806	vespre	0
807	,actualitzacio,,261303,govern,,198044,catalangov,diferencia,63259	0
808	inventar,sant,esteve,roures,orni,mentit,moltissimes,vegades,sorpresa,algo,vingui,rates	0
809	comissaria,policia,nacional,cerdanyola,pintades,rebuig,laforjacdv,bellaterra,cerdanyola,uab,santcugat,santquirze,sabadell,valles,vallesoccidental	0
810	demanda,sol,impulsa,centres,logistics,demarcacio,tarragona,elcamp,empresa,reusdigital	0
811	900,persones,iniciat,formant,nova,caravana,migrant,8000,km,separen,hondures,dels,sumaran,migrants,detenen,mexic,esperant,condicions,infrahumanes,sol*licitud,asil,part,dels,trump	0
812	esport,jordi,rovirosa,angie,bach,rtve	0
813	,acord,governs,catala,espanyol,crear,espai,dialeg,partits,,connectem,raicasmar,,fem,tertulia,,emparmoliner,,xabibarrena,,ferclopez,,creusjordi,,oscarcatradio	0
814	elisabetct,joanpera,preparat,espectacular,descobrireu,espot,dels,premisgaudi,academiacinecat,estrena,llarg,tnvespre,magia,acompanyi,enscalelvostrecinema,	0
815	porta,senyor,valls	0
816	tv3cat,dit,vegades,noticies,detenir,persones,ordre,judicial,il*legal,ordre,judicial,detenir,excepcions,exemple,persona,aforament,decisio,purament,policial	0
817	,enquesta,124,jugadors,creieu,jugar,capgirar,eliminatoria,llevant,barcallevant,fcbbeteve	0
818	tinc,posada,reproduccio,aleatoria,cancons,cotxe,usb,dec,tenir,40gb,musica,milers,cancons,acaben,sonar,seguides,versio,original,tinc,concert,canco,stolen,bruce,springsteen,dada,inutil	0
819	agarciasagarra,santiaggrogb,xriusenoticies,societatcc,cupnacional,enoticiescat,aturat,neurona,queda,pesol	0
820	benettatxo,caputxa,se,propera,anire,barret,ulleres,bigoti,faci,falta	0
821	jordicanyas,unionistaesp,gabrielrufian,actuals,dissenyar,ministre,espanyol,1833,javier,burgos	0
822	castellarpablo,puc,viure,opinion,maura	0
823	cas,barca,article,563,codi,disciplinari,article,761,764,codi,disciplinari,article,26,codi,disciplinari,principi,esportsrac1,fcbrac1	0
824	galeria,124,viscut,sabadell,dia,sant,antoni,abat,recupera,imatges,instagram,,rogerbr21	0
825	homenatge,persones,representen,memoria,viva,sindicat,ccoo,ccoovocccatc,ccoocatalunya,mribelayndoming,pachecojpacheco,ccoo,montseros	0
826	totcosta,costa,creure,carles,naval,fumut,pota	0
827	presenta,taula,entitats,socials,tess,treballar,xarxa,ciutadania,municipi,generar,espais,accio,coordinacio,organitzacions	0
828	jzaragoza,te,vergonya	0
829	lluis,marce,nh,impulsar,cooperatives,parlant,gent,sitges,cedim,terreny,posicio,demandants,avis,plesitges	0
830	jzaragoza,recordo,anys,70,sortir,pais,veure,retols,catala,recordo,emocionava,anar,andorra,veure,benvinguts	0
831	jordiborras,esperar,lopinio,dels,colons,colonitzats,csgohome	0
832	neandertals,catalunya,museudereus,patrimonicultural,reuscultura	0
833	rector,udg,dona,suport,tancada,dels,estudiants	0
834	ajuntament,financara,milio,euros,rescats,mediterrani,open,arms	0
835	prohibit,posar,examens,sant,antoni	0
836	fadeta,bufona	0
837	gracies,tu,csecnarf76,compartir,acompanyar,xarxacb	0
838	activistes,andalusos,visiten,lledoners,emulant,visita,blas,infante,companys	0
839	busco,clau,regne,cancons,lapegatina	0
840	pimpampum,institucions,patums,n,franctiradors,acabaran,disparantse	0
841	amic,comparteix,malediccions,fantasmes,fotosensibles	0
842	aleixsarri,clar,aigua,	0
843	presentacio,llibre,'flora,tristan,filosofa,social,immerescudament,desconeguda,recuperem,gracies,treball,conxa,llinas,carmona,collsamata,jaimesllibreria,feminisme,dones,filosofia,llibres	0
844	convencut,unio,ierrejon,manuelacarmena,tinguin,exit,sort,encerts	0
845	escolajoanmiro,esterforne,escrit,bonic,fa,orgull,llegir,bona,feina,felicitats,	0
846	llenguacat,catencomupodem,parlamentcat,elperiodicocat,publicoes,naciodigital,elnacionalcat,diariara,elpuntavui,vilaweb,cupnacional,juntsxcat,esquerraerc,anar,oficina,habitatge,assessorament,energia,llar,ajuntament,placa,salvador,segui,noia,atendre,sabia,volia,contestarme,catala,vegada,trobo,bcnajuntament	0
847	caverna,blanca,possible,alineacio,indeguda,chumi,copadelrey,barcalevante	0
848	grip,arriba,nivell,epidemia,catalunya	0
849	piolins,apallissaren,posa,carmen,pagar,deute,hisenda,pel,frau,fiscal,segueixes,tributant,franca,patriotes	0
850	juancladeramon,magnifica,absolutamente,tensionada	0
851	joantarda,lliure1714,veus,comenca,dient,voleu,sacrificar,vot,emes,ddhh,tirna,boomerang,acabes,rls,sacrificats,volem,serho,sacrificar,tracta,decidit,sacrificar,sacrificador,autoritat,moral,politica,fa,perdre	0
852	xyder77,joancami,piatti,entenc,segueix,confiant	0
853	nadiabp71,espero,tibi,fort,fa,rai	0
854	pachonroser,teatre,dolent	0
855	tribunadegirona,enric,fernandez,diu,2018,podria,acabat,millor,2019,comenca,incerteses,guerra,comercial,usa,xina,brexit,italia	0
856	enricjuliana,ctxtes,acertadissimo,articulo,encertadissim,diagnostic,evolucio,pensament,dels,<<,intelectuals,>>,espanyols,gracies,enric	0
857	miaghilla,javierborr,cigxustiza,xaviervilanova1,entenc,magoa,monolinguismo,remedio,mononeuronismo,agur	0
858	totcosta,acaradeperro,rao,veure,madrid,cantaven,chirigotas,part,gracia	0
859	davidvinyals,tenen,minima,intencio,complir,mandat,democratic,1,octubre,fan,veure,referendum,existir,ramontremosa,govern,pdemocratacat,esquerraerc,vergonya	0
860	taller,cuina,cicle,inicial	0
861	amnistia,internacional,observadors,tinguin,espai,sala,judici,1o	0
862	castellarpablo,mica,limitar,ignorar,gent,publicitar	0
863	mare,parir,fiscalia,presenta,video,manipulat,guardia,civil,prova,judici,1o	0
864	",""la,diada,sant,antoni,minut,minut,"",repasseu,passat,dia,diaridesabadell,"	0
865	estrelletafugu1,persegueixo,dia,trobare,	0
866	espanistan,fa,governi,pp,psoe,merda	0
867	vegada,noubicing,veredicte,,,costa,agafardeixar,bicis,explicat,estacions,bicicletes,pesen,direu,seients,producte,mesos,investigacio,trobar,disseny,ergonomic,simplement,incomodes,bicibcn	0
868	clar,eixampla,base,catalanofobs,podem,cardar,camp,espanya,puta,vegada	0
869	,recomano,descobrir,obra,literaria,te,musica,interior,escrit,jordicampoy,titula,noia,violoncel,moment,avanco,sona,llibre,	0
870	calma,aniran,artadi,aragones,demanar,taula,dialeg,permanent	0
871	llauge1950,berlustinho,totalment,dacort	0
872	montserrat11091,nota,dels,nervis	0
873	"melos,espatlla,cabrit,feina,focaccia,fulles,""migas,"",pedro,ximenez,124,plats,hivern,12,coccio,124,somgastronomia,124,meloso,cabrito,focaccia,..."	0
874	troben,parella,granota,solitaria,mon	0
875	jcoscu,home,cup,democratacristians,exsocialistes,socialdemocrates,pluralisme,ideologic,independentisme	0
876	apart,classic,para,jodan,esos,polacos,mierda,demanen,estremenys,155,poble,genolls,dificil,trobar	0
877	enformacio,museupicasso,vts,estrategies,pensament,visual,treballar,aula	0
878	gallifantes,relojero781,crec,vergonya	0
879	usuku,jamessm,valldoreix,empresari	0
880	buenuuuu,bon,comencament	0
881	senyor,respon,dels,llacos,grocs,penseu,gilipolles,sentit,ofesa,posat,auriculars,ignorat,discurs	0
882	chloehphillips,chloe,agradaria,gent,porta,50,anys,parles,meitat,aprendre,llengua,nova,complicat,requereix,constancia,esforc,demostrat,seguiras,tenint,comentaris,llegeixis	0
883	liquid,cau,cel,polles	0
884	consell,diu,estudiis,secrets,cop,reps,titol,erudit,paranormal,diuen,flipis	0
885	fotli,embolica,fa,fort,diuen,castella,eramos,pocos,pario,abuela	0
886	mariadeciurana,martamadrenas,esquerraerc,juntsxcat,parlamentcat,salutcat,equivoques,proximitat,fet,trobar,metge,centre,faciliten,coses,hipertrofiar,guell,solucio	0
887	turull,rull,forn,mostren,plena,disposicio,interes,compareixer,comissio,155	0
888	almeetrah,puigfigueras,paquifer1969,se,saps,funerals,fan,acudits,diu,instint,supervivencia	0
889	equivalent,passa,instancia,relacio,governempresa,dimissions,cessaments,xapen,empresa,vaja,torna,treballar,admin,canvi,dgaia,mima,fundacions,expliqueu,contrapartida	0
890	diu,aixo,diu,paga,negre,fas,boicot	0
891	mira,fan,franca,curios	0
892	barcelona,passat,present,capitalismecolonial,coneix,passat,dificil,entendre,present,201,las,18h,palau,ruta,capitalismecolonial,antropologies,tanquemelscie,sindicatomanter	0
893	iblzr7,diegothekinggg,guau,guau	0
894	mor,poeta,mary,oliver,83,anys,arallegim	0
895	elespanolcom,cagar,via,cagar,tranquils,velocitat,perill,atropellament	0
896	greu,facin,detencions,ordres,clares,trist,objectiu,posar,por,cos,espanteu,ciutadanscs	0
897	saben,marxem,tenen,perdre,pero,queda,lleig	0
898	laurammate,pendent,molat,fragment,passat	0
899	iniciem,bigdatapdecat,pdemocratacat,carlesagusti,xtomas	0
900	rogertorrent,esprintant,complir,mandat,pohahahahhahahaha,fotent,canya,racio,calamares,fumantse,puro	0
901	elisenda66,cosa,pap,emigrant	0
902	millor,exemple,edat,pitjor,10yearcallenge,spiderman	0
903	catalunya,tornara,atur,previ,crisi,2020	0
904	lavanguardia,problemes,reals,dels,extremenys,inesarrimadas	0
905	pastoral,124,amics,companys,aventures,confidents,col*legues,carregats,tendressa,estimem,respectem,diu,tradicio,sant,antoni,abat,rebut,benediccio,josocdelsantpau,animalsjustwanttobeloved,	0
906	scristobaljane,masses,hidrats,carboni,sucres,afegits	0
907	clubcandado,ginebraconhelio,club,paio,	0
908	assemblea,emocionant,arribar,causa,lluita,llibertat,catalunya,independent	0
909	portetbruguera,martamadrenas,govern,gironacat,agradaria,barcelona,tenir,alcaldessa,aniria,tenir,alcaldessa	0
910	vilaweb,marlaska,segur,vols,dir,dretes	0
911	'gramatica,llengua,catalana,internet,versio,simplificada	0
912	xavibuntu,miccatalunya,veus,contradiccio,estudies,historia,adoctrinada,espanyola,clar,pero,almogavers,gran,majoria,catalans,lluitaven,catalunya,pels,territoris,conquerits	0
913	equipaments,son,fonamentals,cohesio,social,municipi	0
914	,,marxa,20,30h,info,tertulia,sinconcesiones,fcbarcelona,ciriamarc,iurisport,ricardo,aparicio,madridista,alex,alvarez,1069,fm,,tv,app,tunein	0
915	audiencia,nacional,reobre,causa,acompanyants,puigdemont	0
916	makamuki74,monfortxavi,terres,terratinents,deixen,treballar	0
917	tallers,cicle,inicial,fent,comics,app,comic,strip,descarregat,tablets,exemples,grup,semblen,	0
918	elpetergriffinn,segador64,patates,seguen,burro,creieu,putes,urbanites,serieu,capacos,sobreviure,minut,camp,dropulas,espera,patates,mercadona,veig,perdudet	0
919	diu,pensen,ordena,capital,reino	0
920	chloehphillips,final,sents,treus,maxim,aprendre,idioma,passar,italia,base,converses,diccionari,motivacio,tinc,nivell	0
921	gracefulcoder31,frivax22,mesos,aguantara,nevera,fa,sidebets	0
922	assajant,girafes,monodebadalona,fent,extra,popular,pontdelpetroli,precios,hivern,decorat,nous,joves,actors,noves,gires,asociacionpatea,playcatalan,artsdecarrer,escenafamiliar,irllull,bdncom,anisdelmono,zorrillabdncat,obsidianaa	0
